document_id,query_id,round,user,position,Okapi,LM,TF,NormTF,LEN,FracStop,StopCover,ENT,BERT
ROUND-04-180_180_0_T-P8KGYM,180,4,P8KGYM,2,18.017727,-9.435318,20,5.532638,159,0.339622642,0.106145251,4.091120663,0.999411583
ROUND-04-180_180_0_T-SUL8M1,180,4,SUL8M1,3,16.809454,-10.781556,10,6.6764536,138,0.311594203,0.122905028,4.345172238,0.999655485
ROUND-04-180_180_1_T-K625BG,180,4,K625BG,1,4.4852667,-18.456686,7,8.219634,114,0.289473684,0.089385475,3.95513527,0.998971343
ROUND-04-180_180_1_T-X3CQB4,180,4,X3CQB4,4,4.247559,-18.90473,4,8.306473,90,0.333333333,0.094972067,3.995716454,0.001757791
ROUND-05-180_180_0_T-K6DHM4,180,5,K6DHM4,2,17.855207,-9.560629,19,5.596568,154,0.298701299,0.106145251,4.176798491,0.999400735
ROUND-05-180_180_0_T-P8KGYM,180,5,P8KGYM,3,18.017727,-9.435318,20,5.532638,159,0.339622642,0.106145251,4.091120663,0.999411583
ROUND-05-180_180_0_T-8CAL0Q,180,5,8CAL0Q,1,17.881586,-9.466614,20,5.416517,147,0.31292517,0.094972067,4.052066981,0.999463737
ROUND-05-180_180_1_T-X3CQB4,180,5,X3CQB4,4,4.247559,-18.90473,4,8.306473,90,0.333333333,0.094972067,3.995716454,0.001757791
ROUND-05-180_180_0_T-SUL8M1,180,5,SUL8M1,4,16.250902,-11.192849,8,6.8162975,117,0.418803419,0.134078212,4.153595407,0.999070704
ROUND-05-180_180_1_T-K625BG,180,5,K625BG,1,4.4852667,-18.456686,7,8.219634,114,0.289473684,0.089385475,3.95513527,0.998971343
ROUND-05-180_180_1_T-IKOG4O,180,5,IKOG4O,3,4.4381757,-18.533325,6,7.665441,80,0.25,0.055865922,3.610593645,0.998812914
ROUND-05-180_180_1_T-N72SZ3,180,5,N72SZ3,2,4.247559,-18.90473,4,8.306473,90,0.333333333,0.094972067,3.995716454,0.001757791
ROUND-06-180_180_0_T-P8KGYM,180,6,P8KGYM,4,18.017727,-9.435318,20,5.532638,159,0.339622642,0.106145251,4.078517987,0.999411106
ROUND-06-180_180_0_T-8CAL0Q,180,6,8CAL0Q,1,17.881586,-9.466614,20,5.416517,147,0.31292517,0.094972067,4.052066981,0.999463737
ROUND-06-180_180_0_T-SUL8M1,180,6,SUL8M1,2,18.214014,-8.995997,25,5.0110197,153,0.326797386,0.106145251,3.979769367,0.999251306
ROUND-06-180_180_0_T-K6DHM4,180,6,K6DHM4,3,17.979847,-9.362753,21,5.404719,155,0.296774194,0.089385475,4.085458827,0.999430478
ROUND-06-180_180_1_T-K625BG,180,6,K625BG,1,4.4852667,-18.456686,7,8.219634,114,0.289473684,0.089385475,3.95513527,0.998971343
ROUND-06-180_180_1_T-X3CQB4,180,6,X3CQB4,2,4.247559,-18.90473,4,8.306473,90,0.333333333,0.094972067,3.995716454,0.001757791
ROUND-06-180_180_1_T-N72SZ3,180,6,N72SZ3,4,4.247559,-18.90473,4,8.306473,90,0.333333333,0.094972067,3.995716454,0.001757791
ROUND-06-180_180_1_T-IKOG4O,180,6,IKOG4O,3,4.3495793,-18.75631,5,8.556107,114,0.263157895,0.072625698,4.091509574,0.998957872
ROUND-07-180_180_1_T-X3CQB4,180,7,X3CQB4,2,4.247559,-18.90473,4,8.306473,90,0.333333333,0.094972067,3.995716454,0.001757791
ROUND-07-180_180_0_T-K6DHM4,180,7,K6DHM4,4,18.08329,-9.180027,23,5.206371,154,0.305194805,0.094972067,4.05733082,0.999655724
ROUND-07-180_180_0_T-SUL8M1,180,7,SUL8M1,2,18.214014,-8.995997,25,5.0110197,153,0.326797386,0.106145251,3.979769367,0.999251306
ROUND-07-180_180_1_T-N72SZ3,180,7,N72SZ3,4,4.247559,-18.90473,4,8.306473,90,0.333333333,0.094972067,3.995716454,0.001757791
ROUND-07-180_180_1_T-K625BG,180,7,K625BG,3,4.4852667,-18.456686,7,8.219634,114,0.289473684,0.089385475,3.95513527,0.998971343
ROUND-07-180_180_1_T-IKOG4O,180,7,IKOG4O,1,13.371044,-12.1312275,7,7.74961,118,0.271186441,0.072625698,4.024079585,0.999651313
ROUND-07-180_180_0_T-8CAL0Q,180,7,8CAL0Q,1,17.881586,-9.466614,20,5.416517,147,0.31292517,0.094972067,4.052066981,0.999463737
ROUND-07-180_180_0_T-P8KGYM,180,7,P8KGYM,3,17.8614,-9.54846,19,5.5035286,147,0.306122449,0.089385475,4.08094283,0.999452531
ROUND-01-182_182_1_T-BABUSQ,182,1,BABUSQ,3,13.920503,-12.273542,5,8.147867,144,0.4375,0.167597765,4.17355512,0.997795343
ROUND-01-182_182_0_T-8HAMF4,182,1,8HAMF4,2,13.920503,-12.273542,5,8.147867,144,0.4375,0.167597765,4.17355512,0.997821331
ROUND-01-182_182_1_T-X3CQB4,182,1,X3CQB4,4,13.920503,-12.273542,5,8.147867,144,0.4375,0.167597765,4.17355512,0.997821331
ROUND-01-182_182_0_T-0S4RPX,182,1,0S4RPX,1,15.945932,-10.351172,13,6.2968903,151,0.450331126,0.184357542,4.111772053,0.997829497
ROUND-01-182_182_0_T-AB0X0J,182,1,AB0X0J,4,13.918396,-12.2752905,5,8.161708,145,0.434482759,0.167597765,4.200981149,0.998090565
ROUND-01-182_182_1_T-DVQRVN,182,1,DVQRVN,1,14.596809,-11.788675,6,6.9727106,98,0.397959184,0.106145251,4.033904305,0.999220014
ROUND-01-182_182_1_T-AFOPDT,182,1,AFOPDT,2,14.695596,-11.386658,9,6.9023123,118,0.466101695,0.145251397,3.949864824,0.997939765
ROUND-01-182_182_0_T-PVFT27,182,1,PVFT27,3,13.928934,-12.266538,5,8.091525,140,0.428571429,0.162011173,4.15854018,0.999100566
ROUND-02-182_182_1_T-DVQRVN,182,2,DVQRVN,1,14.874514,-11.554474,7,7.2034674,127,0.362204724,0.111731844,4.260094394,0.999381304
ROUND-02-182_182_0_T-AB0X0J,182,2,AB0X0J,4,15.240198,-11.189934,8,6.0650926,83,0.421686747,0.094972067,3.670150006,0.999041975
ROUND-02-182_182_0_T-PVFT27,182,2,PVFT27,3,15.617586,-10.7503605,11,6.675688,149,0.489932886,0.156424581,3.978474248,0.998921394
ROUND-02-182_182_1_T-X3CQB4,182,2,X3CQB4,3,13.920503,-12.273542,5,8.147867,144,0.4375,0.167597765,4.17355512,0.997821331
ROUND-02-182_182_1_T-AFOPDT,182,2,AFOPDT,2,14.675178,-11.4080105,9,7.0960116,130,0.469230769,0.150837989,4.050730261,0.997901678
ROUND-02-182_182_0_T-8HAMF4,182,2,8HAMF4,2,14.504358,-11.877737,6,7.7972,148,0.439189189,0.17877095,4.227976353,0.998728096
ROUND-02-182_182_0_T-0S4RPX,182,2,0S4RPX,1,15.945932,-10.351172,13,6.2968903,151,0.450331126,0.184357542,4.111772053,0.997829497
ROUND-02-182_182_1_T-BABUSQ,182,2,BABUSQ,4,14.041647,-12.171324,5,7.1400566,87,0.367816092,0.100558659,3.982163666,0.998525798
ROUND-03-182_182_1_T-AFOPDT,182,3,AFOPDT,1,14.675178,-11.4080105,9,7.0960116,130,0.469230769,0.150837989,4.050730261,0.997901678
ROUND-03-182_182_0_T-AB0X0J,182,3,AB0X0J,4,15.421799,-10.9758415,9,5.936084,87,0.425287356,0.100558659,3.673660574,0.999061763
ROUND-03-182_182_0_T-PVFT27,182,3,PVFT27,1,16.132275,-10.062841,15,5.995919,150,0.446666667,0.184357542,4.091323502,0.99795121
ROUND-03-182_182_0_T-8HAMF4,182,3,8HAMF4,3,14.504358,-11.877737,6,7.7972,148,0.439189189,0.17877095,4.227976353,0.998728096
ROUND-03-182_182_1_T-BABUSQ,182,3,BABUSQ,4,14.86284,-11.566857,7,7.310773,134,0.350746269,0.117318436,4.351351859,0.999416113
ROUND-03-182_182_1_T-DVQRVN,182,3,DVQRVN,3,15.361729,-11.078936,9,6.957735,145,0.351724138,0.117318436,4.337717923,0.999271214
ROUND-03-182_182_0_T-0S4RPX,182,3,0S4RPX,2,15.945932,-10.351172,13,6.2968903,151,0.450331126,0.184357542,4.111772053,0.997829497
ROUND-03-182_182_1_T-X3CQB4,182,3,X3CQB4,2,13.920503,-12.273542,5,8.147867,144,0.4375,0.167597765,4.17355512,0.997821331
ROUND-04-182_182_0_T-AB0X0J,182,4,AB0X0J,4,16.056725,-10.1786175,14,5.9914646,140,0.428571429,0.173184358,4.095826337,0.99817121
ROUND-04-182_182_1_T-X3CQB4,182,4,X3CQB4,4,13.920503,-12.273542,5,8.147867,144,0.4375,0.167597765,4.17355512,0.997821331
ROUND-04-182_182_1_T-DVQRVN,182,4,DVQRVN,2,15.352079,-11.0911255,9,7.0520287,152,0.368421053,0.12849162,4.349749444,0.999094248
ROUND-04-182_182_1_T-BABUSQ,182,4,BABUSQ,1,14.675178,-11.4080105,9,7.0960116,130,0.469230769,0.150837989,4.050730261,0.997815967
ROUND-04-182_182_0_T-0S4RPX,182,4,0S4RPX,2,16.132275,-10.062841,15,5.995919,150,0.446666667,0.184357542,4.091323502,0.99795121
ROUND-04-182_182_1_T-AFOPDT,182,4,AFOPDT,3,14.675178,-11.4080105,9,7.0960116,130,0.469230769,0.150837989,4.050730261,0.997901678
ROUND-04-182_182_0_T-PVFT27,182,4,PVFT27,1,16.132275,-10.062841,15,5.995919,150,0.446666667,0.184357542,4.091323502,0.99795121
ROUND-04-182_182_0_T-8HAMF4,182,4,8HAMF4,3,16.30867,-9.660832,19,5.6037426,151,0.38410596,0.145251397,4.080068891,0.998849273
ROUND-05-182_182_0_T-PVFT27,182,5,PVFT27,2,16.132275,-10.062841,15,5.995919,150,0.446666667,0.184357542,4.091323502,0.99795121
ROUND-05-182_182_1_T-DVQRVN,182,5,DVQRVN,2,15.138946,-11.309988,8,7.248682,150,0.366666667,0.122905028,4.410811918,0.998977423
ROUND-05-182_182_1_T-X3CQB4,182,5,X3CQB4,4,13.920503,-12.273542,5,8.147867,144,0.4375,0.167597765,4.17355512,0.997821331
ROUND-05-182_182_0_T-AB0X0J,182,5,AB0X0J,4,14.106441,-12.161071,5,7.045922,83,0.361445783,0.12849162,3.934821675,0.99789077
ROUND-05-182_182_1_T-BABUSQ,182,5,BABUSQ,1,14.675178,-11.4080105,9,7.0960116,130,0.469230769,0.150837989,4.050730261,0.997815967
ROUND-05-182_182_0_T-8HAMF4,182,5,8HAMF4,3,16.30867,-9.660832,19,5.6037426,151,0.38410596,0.145251397,4.080068891,0.998849273
ROUND-05-182_182_0_T-0S4RPX,182,5,0S4RPX,1,16.208275,-9.93165,16,5.8756766,151,0.443708609,0.17877095,4.058442302,0.998181701
ROUND-05-182_182_1_T-AFOPDT,182,5,AFOPDT,3,14.675178,-11.4080105,9,7.0960116,130,0.469230769,0.156424581,4.078603947,0.997941911
ROUND-06-182_182_0_T-8HAMF4,182,6,8HAMF4,3,16.30867,-9.660832,19,5.6037426,151,0.38410596,0.145251397,4.080068891,0.998849273
ROUND-06-182_182_0_T-PVFT27,182,6,PVFT27,2,16.132275,-10.062841,15,5.995919,150,0.446666667,0.184357542,4.078720826,0.997969329
ROUND-06-182_182_1_T-AFOPDT,182,6,AFOPDT,3,14.676876,-11.406239,9,7.0805674,129,0.472868217,0.156424581,4.054952904,0.997745931
ROUND-06-182_182_0_T-AB0X0J,182,6,AB0X0J,4,14.106441,-12.161071,5,7.045922,83,0.361445783,0.12849162,3.934821675,0.99789077
ROUND-06-182_182_0_T-0S4RPX,182,6,0S4RPX,1,16.208275,-9.93165,16,5.8756766,151,0.443708609,0.17877095,4.058442302,0.998181701
ROUND-06-182_182_1_T-DVQRVN,182,6,DVQRVN,2,15.138946,-11.309988,8,7.248682,150,0.366666667,0.122905028,4.410811918,0.998977423
ROUND-06-182_182_1_T-BABUSQ,182,6,BABUSQ,1,14.675178,-11.4080105,9,7.0960116,130,0.469230769,0.150837989,4.050730261,0.997815967
ROUND-06-182_182_1_T-X3CQB4,182,6,X3CQB4,4,13.920503,-12.273542,5,8.147867,144,0.4375,0.167597765,4.17355512,0.997821331
ROUND-07-182_182_1_T-BABUSQ,182,7,BABUSQ,1,14.675178,-11.4080105,9,7.0960116,130,0.469230769,0.150837989,4.050730261,0.997815967
ROUND-07-182_182_0_T-0S4RPX,182,7,0S4RPX,1,16.208275,-9.93165,16,5.8756766,151,0.443708609,0.17877095,4.058442302,0.998181701
ROUND-07-182_182_1_T-DVQRVN,182,7,DVQRVN,2,15.138946,-11.309988,8,7.248682,150,0.366666667,0.122905028,4.410811918,0.998977423
ROUND-07-182_182_1_T-X3CQB4,182,7,X3CQB4,3,13.920503,-12.273542,5,8.147867,144,0.4375,0.167597765,4.17355512,0.997821331
ROUND-07-182_182_0_T-AB0X0J,182,7,AB0X0J,3,14.106441,-12.161071,5,7.045922,83,0.361445783,0.12849162,3.934821675,0.99789077
ROUND-07-182_182_0_T-PVFT27,182,7,PVFT27,2,16.132275,-10.062841,15,5.995919,150,0.446666667,0.184357542,4.078720826,0.997969329
ROUND-07-182_182_1_T-AFOPDT,182,7,AFOPDT,4,15.252632,-11.017574,10,6.7954397,137,0.467153285,0.162011173,4.084113869,0.998553455
ROUND-07-182_182_0_T-8HAMF4,182,7,8HAMF4,4,15.89633,-10.397392,13,6.3323913,150,0.48,0.162011173,3.860369234,0.998202682
ROUND-01-193_193_0_T-IKOG4O,193,1,IKOG4O,2,18.432388,-23.156132,12,13.77873,94,0.436170213,0.122905028,3.648670062,0.998977184
ROUND-01-193_193_0_T-AFOPDT,193,1,AFOPDT,1,16.173185,-24.799124,10,17.318514,135,0.444444444,0.206703911,4.0613212,0.998374224
ROUND-01-193_193_1_T-DARU2T,193,1,DARU2T,2,8.937008,-29.86741,2,20.569458,121,0.462809917,0.139664804,3.994933681,0.998787344
ROUND-01-193_193_1_T-OPPJA3,193,1,OPPJA3,3,11.50799,-28.106697,5,18.13345,103,0.427184466,0.134078212,3.889509343,0.002104692
ROUND-01-193_193_0_T-HK6IT5,193,1,HK6IT5,4,11.076651,-28.401258,4,17.269953,75,0.44,0.106145251,3.744713471,0.998832166
ROUND-01-193_193_1_T-LXEDRD,193,1,LXEDRD,1,19.671776,-21.447453,20,12.95319,124,0.411290323,0.134078212,3.779429203,0.999335825
ROUND-01-193_193_0_T-GE2L8I,193,1,GE2L8I,3,19.363047,-21.625854,20,13.58798,143,0.454545455,0.184357542,4.131000821,0.998379469
ROUND-01-193_193_1_T-K6DHM4,193,1,K6DHM4,4,18.207561,-23.286526,12,14.183816,101,0.435643564,0.134078212,3.81447804,0.999364793
ROUND-02-193_193_1_T-LXEDRD,193,2,LXEDRD,1,19.671776,-21.447453,20,12.95319,124,0.411290323,0.134078212,3.779429203,0.999335825
ROUND-02-193_193_0_T-GE2L8I,193,2,GE2L8I,3,20.042482,-20.291904,29,12.203243,144,0.423611111,0.162011173,3.840998745,0.999179661
ROUND-02-193_193_0_T-HK6IT5,193,2,HK6IT5,2,19.094091,-22.411774,15,13.892471,120,0.35,0.122905028,4.125088726,0.999007285
ROUND-02-193_193_0_T-IKOG4O,193,2,IKOG4O,1,19.198587,-22.001928,17,12.987534,107,0.411214953,0.134078212,3.9502444,0.999570191
ROUND-02-193_193_1_T-K6DHM4,193,2,K6DHM4,3,19.125294,-22.135853,17,13.9876585,136,0.426470588,0.12849162,3.842412429,0.999314547
ROUND-02-193_193_1_T-OPPJA3,193,2,OPPJA3,2,18.317451,-23.40833,13,15.980178,143,0.426573427,0.167597765,4.131218455,0.998374462
ROUND-02-193_193_0_T-AFOPDT,193,2,AFOPDT,4,16.173185,-24.799124,10,17.318514,135,0.444444444,0.206703911,4.0613212,0.998374224
ROUND-02-193_193_1_T-DARU2T,193,2,DARU2T,4,0,-34.89743,0,20.727135,89,0.550561798,0.12849162,3.462116196,1.43E-05
ROUND-03-193_193_0_T-GE2L8I,193,3,GE2L8I,2,18.994926,-22.06869,18,13.310004,114,0.421052632,0.162011173,3.93746053,0.999633789
ROUND-03-193_193_0_T-AFOPDT,193,3,AFOPDT,4,18.130322,-23.520054,13,15.942255,137,0.496350365,0.195530726,3.913185455,0.99900502
ROUND-03-193_193_0_T-HK6IT5,193,3,HK6IT5,3,17.636673,-24.22709,9,15.725471,105,0.457142857,0.150837989,4.019000397,0.998691499
ROUND-03-193_193_1_T-DARU2T,193,3,DARU2T,2,16.26868,-25.321707,7,17.391403,121,0.504132231,0.145251397,3.866436184,0.998710394
ROUND-03-193_193_0_T-IKOG4O,193,3,IKOG4O,1,19.198587,-22.001928,17,12.987534,107,0.420560748,0.139664804,3.9502444,0.999506116
ROUND-03-193_193_1_T-OPPJA3,193,3,OPPJA3,4,18.29985,-23.43623,13,16.197918,151,0.430463576,0.173184358,4.178606253,0.998310566
ROUND-03-193_193_1_T-K6DHM4,193,3,K6DHM4,1,19.276402,-22.191956,17,13.769386,119,0.369747899,0.117318436,3.636316637,0.998827994
ROUND-03-193_193_1_T-LXEDRD,193,3,LXEDRD,3,19.671776,-21.447453,20,12.95319,124,0.411290323,0.134078212,3.779429203,0.999335825
ROUND-04-193_193_1_T-LXEDRD,193,4,LXEDRD,1,20.444447,-19.727018,32,11.559414,141,0.432624113,0.134078212,3.533000375,0.998381257
ROUND-04-193_193_0_T-AFOPDT,193,4,AFOPDT,4,18.130322,-23.520054,13,15.942255,137,0.496350365,0.195530726,3.913185455,0.99900502
ROUND-04-193_193_1_T-OPPJA3,193,4,OPPJA3,4,18.317451,-23.40833,13,15.980178,143,0.426573427,0.167597765,4.131218455,0.998374581
ROUND-04-193_193_1_T-DARU2T,193,4,DARU2T,2,16.26868,-25.321707,7,17.391403,121,0.504132231,0.145251397,3.866436184,0.998710394
ROUND-04-193_193_0_T-GE2L8I,193,4,GE2L8I,2,18.994926,-22.06869,18,13.310004,114,0.421052632,0.162011173,3.93746053,0.999633789
ROUND-04-193_193_1_T-K6DHM4,193,4,K6DHM4,3,19.433056,-21.937,19,13.958139,135,0.377777778,0.117318436,3.734656472,0.998894155
ROUND-04-193_193_0_T-HK6IT5,193,4,HK6IT5,3,17.261688,-24.115463,10,14.497309,83,0.373493976,0.117318436,3.912437988,0.999506831
ROUND-04-193_193_0_T-IKOG4O,193,4,IKOG4O,1,19.198587,-22.001928,17,12.987534,107,0.420560748,0.139664804,3.9502444,0.999506116
ROUND-05-193_193_1_T-OPPJA3,193,5,OPPJA3,2,18.612759,-22.690535,15,14.516185,134,0.365671642,0.156424581,4.195268926,0.999754488
ROUND-05-193_193_1_T-K6DHM4,193,5,K6DHM4,1,18.357212,-23.34484,13,15.442054,125,0.392,0.094972067,3.922185506,0.999662995
ROUND-05-193_193_1_T-LXEDRD,193,5,LXEDRD,3,20.444447,-19.727018,32,11.559414,141,0.432624113,0.134078212,3.533000375,0.998381257
ROUND-05-193_193_1_T-DARU2T,193,5,DARU2T,4,18.079458,-23.681417,11,15.720159,134,0.5,0.150837989,3.923084832,0.998462558
ROUND-05-193_193_0_T-IKOG4O,193,5,IKOG4O,1,19.198587,-22.001928,17,12.987534,107,0.420560748,0.139664804,3.9502444,0.999506116
ROUND-05-193_193_0_T-AFOPDT,193,5,AFOPDT,2,19.233992,-21.844448,18,12.947069,112,0.428571429,0.134078212,3.948862627,0.999549329
ROUND-05-193_193_0_T-HK6IT5,193,5,HK6IT5,4,19.74154,-21.388521,20,12.979818,127,0.354330709,0.134078212,4.087086718,0.999693871
ROUND-05-193_193_0_T-GE2L8I,193,5,GE2L8I,3,18.994926,-22.06869,18,13.310004,114,0.421052632,0.162011173,3.93746053,0.999633789
ROUND-06-193_193_0_T-IKOG4O,193,6,IKOG4O,2,19.198587,-22.001928,17,12.987534,107,0.420560748,0.139664804,3.9502444,0.999506116
ROUND-06-193_193_0_T-AFOPDT,193,6,AFOPDT,3,19.232126,-21.848043,18,12.982625,113,0.433628319,0.134078212,3.947293933,0.999550879
ROUND-06-193_193_1_T-DARU2T,193,6,DARU2T,4,16.22807,-25.367826,7,17.7996,134,0.507462687,0.145251397,3.893299011,0.998774827
ROUND-06-193_193_1_T-K6DHM4,193,6,K6DHM4,1,18.357212,-23.34484,13,15.442054,125,0.392,0.094972067,3.922185506,0.999662995
ROUND-06-193_193_1_T-OPPJA3,193,6,OPPJA3,2,18.608475,-22.697582,15,14.575446,136,0.360294118,0.156424581,4.222711082,0.999759376
ROUND-06-193_193_1_T-LXEDRD,193,6,LXEDRD,3,20.444447,-19.727018,32,11.559414,141,0.432624113,0.134078212,3.533000375,0.998381257
ROUND-06-193_193_0_T-GE2L8I,193,6,GE2L8I,4,19.900967,-20.87866,23,11.966241,112,0.366071429,0.122905028,3.850263785,0.9994874
ROUND-06-193_193_0_T-HK6IT5,193,6,HK6IT5,1,19.613861,-21.576307,19,13.224642,129,0.387596899,0.117318436,4.103064337,0.999052823
ROUND-07-193_193_1_T-LXEDRD,193,7,LXEDRD,4,20.485195,-19.593346,34,11.639861,150,0.406666667,0.134078212,3.398698008,0.998685181
ROUND-07-193_193_1_T-OPPJA3,193,7,OPPJA3,2,19.448444,-21.614895,20,13.803953,152,0.361842105,0.167597765,4.302344421,0.999750078
ROUND-07-193_193_0_T-GE2L8I,193,7,GE2L8I,3,19.047663,-22.218216,16,13.210677,107,0.46728972,0.145251397,3.865629148,0.999192536
ROUND-07-193_193_0_T-HK6IT5,193,7,HK6IT5,2,19.613861,-21.576307,19,13.224642,129,0.387596899,0.117318436,4.103064337,0.999052823
ROUND-07-193_193_1_T-K6DHM4,193,7,K6DHM4,1,18.357212,-23.34484,13,15.442054,125,0.392,0.094972067,3.922185506,0.999662995
ROUND-07-193_193_0_T-AFOPDT,193,7,AFOPDT,1,19.690668,-21.243935,21,12.669486,123,0.406504065,0.134078212,4.000162737,0.999380112
ROUND-07-193_193_0_T-IKOG4O,193,7,IKOG4O,4,19.879175,-20.99822,22,12.211966,116,0.422413793,0.145251397,3.960463724,0.999570072
ROUND-07-193_193_1_T-DARU2T,193,7,DARU2T,3,17.052279,-24.681778,8,16.731176,122,0.319672131,0.122905028,4.239265299,0.999753535
ROUND-01-194_194_0_T-GE2L8I,194,1,GE2L8I,1,20.276989,-15.649852,18,8.363314,95,0.4,0.122905028,3.684543572,0.999651074
ROUND-01-194_194_1_T-FVLT16,194,1,FVLT16,2,17.378555,-18.572104,8,11.687732,106,0.386792453,0.12849162,3.847627151,0.98916173
ROUND-01-194_194_0_T-3QROR8,194,1,3QROR8,3,20.16589,-15.793693,19,9.733589,150,0.386666667,0.167597765,4.107269818,0.999750316
ROUND-01-194_194_0_T-4ABUO2,194,1,4ABUO2,2,19.075857,-17.242075,11,11.1027775,144,0.4375,0.167597765,4.227672234,0.999650002
ROUND-01-194_194_1_T-7KO86D,194,1,7KO86D,3,19.45943,-16.757343,13,10.714418,150,0.466666667,0.162011173,4.159355505,0.999442995
ROUND-01-194_194_1_T-PVFT27,194,1,PVFT27,4,19.935646,-16.155773,16,9.535341,121,0.404958678,0.150837989,3.851834046,0.999529362
ROUND-01-194_194_1_T-AWG80T,194,1,AWG80T,1,19.964336,-16.082378,16,10.001204,149,0.369127517,0.173184358,4.20975506,0.998792112
ROUND-01-194_194_0_T-XJJWBO,194,1,XJJWBO,4,13.029483,-20.860825,6,12.660099,108,0.37037037,0.134078212,4.080898481,0.99780935
ROUND-02-194_194_1_T-FVLT16,194,2,FVLT16,2,18.79626,-17.45858,11,11.367301,146,0.417808219,0.145251397,4.046410913,0.996449947
ROUND-02-194_194_1_T-7KO86D,194,2,7KO86D,3,19.522514,-16.414217,15,10.349775,150,0.36,0.184357542,4.254339492,0.998941123
ROUND-02-194_194_1_T-AWG80T,194,2,AWG80T,1,19.964336,-16.082378,16,10.001204,149,0.369127517,0.173184358,4.20975506,0.998792112
ROUND-02-194_194_0_T-3QROR8,194,2,3QROR8,2,20.29919,-15.616227,19,9.092746,126,0.333333333,0.139664804,4.024378465,0.999747694
ROUND-02-194_194_0_T-GE2L8I,194,2,GE2L8I,1,20.276989,-15.649852,18,8.363314,95,0.4,0.122905028,3.684543572,0.999651074
ROUND-02-194_194_1_T-PVFT27,194,2,PVFT27,4,18.9039,-17.342554,11,11.092882,138,0.391304348,0.122905028,3.971626899,0.996595562
ROUND-02-194_194_0_T-4ABUO2,194,2,4ABUO2,4,19.342583,-16.928774,12,10.508259,130,0.430769231,0.156424581,4.121945955,0.999746859
ROUND-02-194_194_0_T-XJJWBO,194,2,XJJWBO,3,19.852861,-16.134167,16,10.101828,152,0.401315789,0.162011173,4.090951607,0.999673724
ROUND-03-194_194_1_T-AWG80T,194,3,AWG80T,1,19.964336,-16.082378,16,10.001204,149,0.369127517,0.173184358,4.20975506,0.998792112
ROUND-03-194_194_1_T-PVFT27,194,3,PVFT27,3,19.789995,-16.329838,15,10.456721,161,0.428571429,0.17877095,4.167796987,0.99840039
ROUND-03-194_194_0_T-4ABUO2,194,3,4ABUO2,3,19.237743,-17.009134,11,9.198925,78,0.423076923,0.111731844,3.66905717,0.99976927
ROUND-03-194_194_0_T-GE2L8I,194,3,GE2L8I,1,20.276989,-15.649852,18,8.363314,95,0.4,0.122905028,3.684543572,0.999651074
ROUND-03-194_194_0_T-XJJWBO,194,3,XJJWBO,4,20.403942,-15.370016,21,9.396996,156,0.429487179,0.173184358,3.982356742,0.999728858
ROUND-03-194_194_1_T-7KO86D,194,3,7KO86D,4,20.00437,-16.083344,16,10.021271,150,0.393333333,0.189944134,4.144758404,0.999513268
ROUND-03-194_194_1_T-FVLT16,194,3,FVLT16,2,18.79626,-17.45858,11,11.367301,146,0.417808219,0.145251397,4.046410913,0.996449947
ROUND-03-194_194_0_T-3QROR8,194,3,3QROR8,2,20.481403,-15.292971,21,8.803518,128,0.328125,0.139664804,4.000051138,0.999741495
ROUND-04-194_194_0_T-4ABUO2,194,4,4ABUO2,4,20.03273,-16.023932,16,8.962544,103,0.398058252,0.122905028,3.843734724,0.999742448
ROUND-04-194_194_0_T-GE2L8I,194,4,GE2L8I,3,20.276989,-15.649852,18,8.363314,95,0.4,0.122905028,3.684543572,0.999651074
ROUND-04-194_194_1_T-FVLT16,194,4,FVLT16,2,19.072796,-17.134724,12,10.68489,128,0.4296875,0.117318436,3.846583101,0.998825014
ROUND-04-194_194_0_T-3QROR8,194,4,3QROR8,2,20.679707,-14.929903,24,8.81785,148,0.351351351,0.156424581,4.116646461,0.999723494
ROUND-04-194_194_1_T-AWG80T,194,4,AWG80T,1,19.964336,-16.082378,16,10.001204,149,0.369127517,0.173184358,4.20975506,0.998792112
ROUND-04-194_194_1_T-7KO86D,194,4,7KO86D,4,20.07099,-15.961248,17,9.867673,148,0.412162162,0.156424581,4.104601297,0.998733699
ROUND-04-194_194_0_T-XJJWBO,194,4,XJJWBO,1,19.45943,-16.757343,13,10.714418,150,0.346666667,0.134078212,4.220739052,0.999737799
ROUND-04-194_194_1_T-PVFT27,194,4,PVFT27,3,19.83268,-16.26189,15,9.928333,135,0.414814815,0.162011173,4.029171302,0.998554051
ROUND-05-194_194_1_T-AWG80T,194,5,AWG80T,2,19.964336,-16.082378,16,10.001204,149,0.369127517,0.173184358,4.20975506,0.998792112
ROUND-05-194_194_0_T-GE2L8I,194,5,GE2L8I,2,19.924248,-16.177166,15,9.14568,104,0.336538462,0.122905028,3.913500718,0.99969697
ROUND-05-194_194_1_T-PVFT27,194,5,PVFT27,4,18.57965,-17.541288,10,10.700244,110,0.336363636,0.117318436,3.941450963,0.999102354
ROUND-05-194_194_0_T-XJJWBO,194,5,XJJWBO,1,19.45943,-16.757343,13,10.714418,150,0.346666667,0.134078212,4.220739052,0.999737799
ROUND-05-194_194_0_T-4ABUO2,194,5,4ABUO2,4,19.079584,-17.192223,10,7.8364687,45,0.311111111,0.039106145,3.042475876,0.99980396
